;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120
1948;1;0.93784;0.9326;0.93018;0.9286;0.92757;0.92654;0.92564;0.92488;0.9241;0.92348;0.92284;0.92219;0.92153;0.92086;0.91984;0.91898;0.91775;0.9165;0.91486;0.9132;0.9115;0.90959;0.90746;0.90508;0.90287;0.90062;0.89813;0.896;0.8932;0.89056;0.88787;0.88513;0.88233;0.87947;0.87632;0.87334;0.87005;0.86668;0.86324;0.85918;0.85502;0.85049;0.84557;0.84024;0.83478;0.82858;0.82223;0.81509;0.80779;0.79965;0.79132;0.78244;0.773;0.76261;0.75199;0.74113;0.73002;0.71703;0.70419;0.6898;0.6747;0.65845;0.64191;0.62462;0.60657;0.58686;0.56734;0.54613;0.52376;0.50029;0.47672;0.45259;0.42701;0.40109;0.37354;0.34649;0.31866;0.29161;0.26341;0.23579;0.21007;0.18417;0.16027;0.1375;0.11671;0.09771;0.08063;0.0657;0.05294;0.0413;0.03201;0.02431;0.01831;0.01372;0.00998;0.00745;0.00549;0.00402;0.00335;0.00241;0.00157;0.00106;0.00065;0.00035;0.00024;0.00017;0.00012;0.00008;0.00006;0.00004;0.00002;0.00002;0.00001;0.00001;0;0;0;0;0;0
1949;1;0.93417;0.92793;0.92565;0.92407;0.9229;0.92201;0.92111;0.92051;0.91973;0.9191;0.91847;0.91766;0.91716;0.91632;0.91547;0.91443;0.91337;0.91212;0.91066;0.909;0.90749;0.90576;0.9042;0.90221;0.90019;0.89813;0.89603;0.89389;0.89193;0.88948;0.88744;0.88489;0.88229;0.87987;0.87691;0.87413;0.87129;0.86812;0.86461;0.86101;0.85704;0.85268;0.84822;0.84335;0.83773;0.83165;0.82543;0.81838;0.8115;0.8034;0.7951;0.78549;0.77604;0.76596;0.75486;0.74349;0.73143;0.71866;0.70472;0.69046;0.67453;0.65827;0.64074;0.62192;0.6023;0.5814;0.5602;0.53771;0.51447;0.49049;0.46432;0.43716;0.41013;0.38131;0.35248;0.32286;0.29412;0.26503;0.23642;0.20858;0.18149;0.15561;0.13219;0.10992;0.09089;0.07371;0.0589;0.04583;0.03553;0.02675;0.01988;0.01444;0.01047;0.00739;0.00499;0.00329;0.00231;0.00154;0.00115;0.00069;0.00043;0.00028;0.00017;0.00009;0.00006;0.00004;0.00003;0.00002;0.00001;0.00001;0.00001;0;0;0;0;0;0;0;0;0
1950;1;0.94279;0.93784;0.93613;0.93483;0.93381;0.93292;0.93232;0.93155;0.93093;0.93031;0.92983;0.92918;0.92852;0.92784;0.92699;0.92612;0.92506;0.92399;0.92271;0.92141;0.9199;0.91836;0.9164;0.91481;0.91298;0.91092;0.90902;0.90688;0.90491;0.90268;0.90041;0.89808;0.89571;0.89305;0.89033;0.8878;0.88495;0.88178;0.87852;0.87492;0.87095;0.86688;0.86241;0.85722;0.85192;0.84584;0.83962;0.83258;0.82571;0.81761;0.80862;0.79942;0.78925;0.77886;0.76784;0.75617;0.74343;0.73041;0.7171;0.70218;0.68697;0.67098;0.65421;0.6357;0.61689;0.5968;0.57545;0.55384;0.53098;0.5074;0.48265;0.45632;0.42957;0.40199;0.37374;0.34549;0.31646;0.28786;0.25943;0.23185;0.20419;0.17805;0.15237;0.12895;0.10783;0.089;0.07243;0.05777;0.04513;0.03492;0.02657;0.02002;0.0144;0.01034;0.00707;0.00498;0.00344;0.0024;0.00171;0.00113;0.0006;0.00033;0.00016;0.00006;0.00003;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0;0
1951;1;0.94464;0.93908;0.93721;0.9359;0.93502;0.93412;0.93352;0.9329;0.93228;0.9318;0.93132;0.93082;0.93032;0.92965;0.92896;0.92808;0.92719;0.9261;0.9248;0.92349;0.92215;0.92078;0.9192;0.91738;0.91553;0.91343;0.91151;0.90955;0.90755;0.90551;0.9032;0.90107;0.89842;0.89571;0.89319;0.8901;0.8872;0.88424;0.88092;0.87724;0.87319;0.86874;0.86388;0.8589;0.85348;0.84727;0.84091;0.83371;0.82598;0.81771;0.80851;0.7991;0.7887;0.77805;0.76636;0.75441;0.74093;0.72717;0.71268;0.69788;0.6823;0.66546;0.64782;0.62937;0.60961;0.58904;0.56717;0.54452;0.52062;0.49653;0.47073;0.44437;0.41653;0.38793;0.35971;0.33003;0.30069;0.27142;0.24212;0.21323;0.18628;0.16061;0.13595;0.11364;0.09348;0.07542;0.05995;0.04679;0.03573;0.02665;0.01997;0.01433;0.01024;0.00742;0.00511;0.00351;0.00255;0.00179;0.00118;0.00067;0.00036;0.00021;0.0001;0.00004;0.00002;0.00001;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0;0
1952;1;0.95042;0.9449;0.94305;0.94189;0.94102;0.94028;0.93967;0.93922;0.9386;0.93812;0.93764;0.93716;0.93683;0.93632;0.93547;0.9346;0.93371;0.93264;0.93154;0.93042;0.92891;0.92756;0.92599;0.92439;0.92256;0.92111;0.91942;0.9177;0.91572;0.91371;0.91188;0.91001;0.90762;0.90543;0.90318;0.90038;0.89777;0.89483;0.89183;0.88847;0.88474;0.88092;0.87671;0.87208;0.86702;0.86118;0.85487;0.84841;0.84109;0.83324;0.82447;0.81512;0.80555;0.79498;0.78337;0.77191;0.75894;0.74527;0.73089;0.71621;0.70077;0.68455;0.66707;0.64879;0.62971;0.60981;0.58861;0.56662;0.54286;0.51842;0.49334;0.46715;0.44047;0.41239;0.38411;0.35573;0.326;0.29672;0.2676;0.23894;0.21069;0.1843;0.15978;0.13596;0.11296;0.09267;0.07502;0.06047;0.04726;0.03596;0.0273;0.02056;0.01521;0.01071;0.00748;0.00527;0.00359;0.00245;0.0016;0.00105;0.00057;0.00033;0.00016;0.00006;0.00004;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0;0
1953;1;0.95355;0.94926;0.94753;0.94651;0.94548;0.94472;0.94427;0.9438;0.94333;0.94285;0.94237;0.94187;0.94137;0.94103;0.94034;0.93963;0.93873;0.93764;0.93652;0.9352;0.93385;0.93268;0.93108;0.92946;0.9278;0.92612;0.92461;0.92264;0.92085;0.91902;0.91692;0.91502;0.91282;0.91034;0.9083;0.90595;0.90328;0.90028;0.8972;0.89405;0.89022;0.88631;0.88229;0.87721;0.87201;0.86635;0.85985;0.8525;0.84497;0.83688;0.82822;0.8182;0.80833;0.79702;0.78504;0.7728;0.75899;0.74533;0.73002;0.71441;0.69802;0.68082;0.6628;0.64395;0.62425;0.6032;0.58082;0.55765;0.5332;0.50753;0.48175;0.45433;0.42597;0.39782;0.36746;0.3373;0.30704;0.27696;0.24735;0.21929;0.19138;0.16489;0.14041;0.11803;0.09781;0.07844;0.06204;0.04836;0.03733;0.02832;0.02103;0.01543;0.011;0.00759;0.00525;0.00342;0.00238;0.00158;0.00108;0.00071;0.00034;0.00018;0.00007;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1954;1;0.95479;0.95068;0.94911;0.94809;0.94736;0.94676;0.94631;0.94585;0.94539;0.94491;0.94443;0.9441;0.9436;0.9431;0.94258;0.94188;0.94117;0.94009;0.93899;0.93768;0.93635;0.93518;0.9338;0.9322;0.93076;0.9291;0.9274;0.92588;0.92411;0.9223;0.92023;0.91835;0.91643;0.91421;0.9117;0.90913;0.90624;0.90329;0.90026;0.89716;0.8934;0.88985;0.8853;0.88064;0.87585;0.86997;0.86395;0.85709;0.85006;0.84178;0.83331;0.82388;0.81386;0.80359;0.79189;0.77952;0.76647;0.75273;0.73869;0.72391;0.70791;0.69114;0.67313;0.65528;0.63564;0.6157;0.59494;0.57287;0.54952;0.52494;0.49972;0.47389;0.44651;0.41877;0.38978;0.36031;0.33102;0.30251;0.27352;0.24447;0.21656;0.18959;0.16355;0.14004;0.11808;0.09745;0.07828;0.06204;0.04834;0.03734;0.02829;0.0211;0.01547;0.01144;0.00818;0.00534;0.00379;0.0027;0.00179;0.00101;0.00047;0.00024;0.0001;0.00003;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1955;1;0.95743;0.95331;0.95188;0.95086;0.95012;0.94953;0.94907;0.94861;0.9483;0.94782;0.9475;0.94701;0.94651;0.94617;0.94548;0.94478;0.94407;0.94298;0.94187;0.94056;0.93884;0.93768;0.93629;0.93468;0.93304;0.93116;0.92967;0.92793;0.92616;0.92435;0.92251;0.92038;0.91822;0.916;0.91374;0.91091;0.90828;0.90532;0.90256;0.89945;0.89626;0.8924;0.88844;0.88376;0.87896;0.87338;0.86733;0.86077;0.8537;0.84609;0.83719;0.82807;0.81835;0.8076;0.7962;0.78413;0.77095;0.75749;0.74285;0.72747;0.71132;0.6944;0.67715;0.65812;0.63878;0.61861;0.59762;0.57529;0.55167;0.52681;0.5018;0.47561;0.44786;0.41874;0.38999;0.36019;0.33059;0.30133;0.27172;0.24297;0.21414;0.18722;0.16126;0.13727;0.11534;0.09621;0.07735;0.06046;0.04678;0.03559;0.0271;0.02003;0.01449;0.01033;0.00749;0.00525;0.00356;0.00241;0.00158;0.00113;0.00071;0.00046;0.00027;0.00014;0.00009;0.00006;0.00004;0.00003;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0
1956;1;0.95993;0.95664;0.95519;0.95432;0.95357;0.95282;0.95236;0.9519;0.95143;0.95111;0.95078;0.95029;0.94995;0.94961;0.94909;0.9482;0.94748;0.94657;0.94545;0.94393;0.94258;0.9416;0.9404;0.93877;0.93732;0.93583;0.93432;0.93256;0.93076;0.92916;0.92705;0.9249;0.92294;0.92069;0.91814;0.91578;0.91311;0.9101;0.90701;0.90356;0.90003;0.8961;0.89177;0.88701;0.8818;0.87613;0.86997;0.86331;0.85611;0.848;0.83894;0.82966;0.81937;0.80843;0.79683;0.78412;0.77113;0.75654;0.74121;0.72558;0.70871;0.69105;0.67259;0.65333;0.63375;0.61283;0.59059;0.56808;0.54425;0.51867;0.49247;0.4657;0.43843;0.41023;0.38078;0.35133;0.32155;0.29081;0.26093;0.23248;0.20437;0.17775;0.15184;0.12838;0.1063;0.08719;0.0705;0.05505;0.04155;0.03087;0.0232;0.01715;0.01208;0.00846;0.00576;0.00396;0.00279;0.00182;0.00125;0.00098;0.00042;0.00019;0.00007;0.00002;0.00001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1957;1;0.96296;0.95924;0.9578;0.95692;0.95603;0.95543;0.95497;0.95435;0.95388;0.95356;0.95323;0.95274;0.95224;0.95189;0.9512;0.95049;0.94959;0.9485;0.9472;0.94569;0.94453;0.94336;0.94196;0.94034;0.93868;0.93679;0.93486;0.93289;0.9311;0.92928;0.92719;0.92505;0.92287;0.92064;0.91836;0.91603;0.91364;0.91066;0.9076;0.90446;0.90096;0.89737;0.89338;0.88866;0.88381;0.87852;0.87274;0.86647;0.85932;0.85126;0.843;0.83377;0.82354;0.81306;0.80152;0.78888;0.77596;0.76145;0.74665;0.7311;0.71431;0.69675;0.6784;0.65926;0.63931;0.61856;0.59601;0.57322;0.54919;0.52396;0.49763;0.4708;0.44354;0.41543;0.38616;0.35696;0.3284;0.29876;0.26939;0.24097;0.21364;0.18723;0.16233;0.13853;0.11699;0.09673;0.07883;0.06338;0.04926;0.03698;0.02826;0.02076;0.01515;0.0109;0.0078;0.00546;0.00383;0.00275;0.00164;0.00118;0.00064;0.00036;0.00018;0.00007;0.00004;0.00002;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0
1958;1;0.9652;0.96224;0.96096;0.96023;0.9595;0.95891;0.95846;0.95815;0.95769;0.95737;0.95705;0.95656;0.95623;0.9559;0.95538;0.95469;0.9538;0.95309;0.95181;0.95032;0.94899;0.94803;0.94705;0.94545;0.94383;0.94217;0.94049;0.93877;0.9368;0.93523;0.93341;0.93131;0.92941;0.92722;0.92524;0.92295;0.92035;0.91796;0.91497;0.91218;0.90875;0.90553;0.90164;0.89764;0.89354;0.88868;0.88337;0.87791;0.87162;0.8648;0.85671;0.84842;0.83953;0.83003;0.81948;0.80785;0.79554;0.78252;0.76833;0.7534;0.73771;0.72123;0.70395;0.68587;0.66647;0.64675;0.62569;0.60431;0.58107;0.55706;0.5323;0.50631;0.47917;0.45153;0.42193;0.3932;0.36283;0.33268;0.30199;0.2716;0.24182;0.21372;0.18626;0.15991;0.13541;0.11324;0.09319;0.07578;0.06047;0.04643;0.03598;0.02719;0.01987;0.01409;0.00979;0.00694;0.00465;0.00341;0.00257;0.0019;0.00119;0.00078;0.00046;0.00023;0.00015;0.00011;0.00007;0.00005;0.00003;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0
1959;1;0.96745;0.96462;0.96333;0.9626;0.96187;0.96127;0.96067;0.96021;0.95974;0.95942;0.95894;0.95862;0.95828;0.95778;0.95709;0.95657;0.95568;0.9546;0.95331;0.95182;0.95068;0.94971;0.94853;0.94693;0.9455;0.94384;0.94215;0.94064;0.93888;0.93708;0.93502;0.93315;0.93123;0.92904;0.92704;0.92474;0.92239;0.91945;0.91672;0.91392;0.91076;0.90723;0.90331;0.89929;0.89485;0.89029;0.88494;0.87912;0.87244;0.86559;0.85782;0.84911;0.84018;0.83063;0.81962;0.80836;0.79556;0.78206;0.76782;0.75284;0.73709;0.72009;0.7023;0.68372;0.66433;0.64363;0.62263;0.60032;0.57774;0.55435;0.52916;0.50227;0.47487;0.44703;0.41833;0.38894;0.35858;0.32853;0.29937;0.26944;0.2397;0.21135;0.18387;0.15831;0.1345;0.11314;0.09326;0.07567;0.06068;0.04792;0.03721;0.02822;0.02117;0.01566;0.0111;0.00746;0.005;0.00351;0.00249;0.00195;0.00119;0.00075;0.00043;0.00021;0.00013;0.00009;0.00006;0.00004;0.00003;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0
1960;1;0.96947;0.96706;0.96591;0.96504;0.96445;0.964;0.96355;0.96308;0.96277;0.96229;0.96197;0.96164;0.96131;0.9608;0.96028;0.95976;0.95904;0.95814;0.95703;0.95572;0.95476;0.95379;0.9526;0.95119;0.94975;0.94807;0.94679;0.94527;0.94371;0.9419;0.94028;0.93839;0.93646;0.93424;0.93197;0.92965;0.92727;0.92484;0.92207;0.91924;0.91604;0.91276;0.9091;0.90533;0.90082;0.8962;0.89077;0.8852;0.87841;0.87144;0.86355;0.85468;0.8452;0.83508;0.8239;0.81245;0.79987;0.78611;0.77161;0.7559;0.7394;0.72165;0.70311;0.68425;0.66408;0.6436;0.62229;0.59912;0.57571;0.55152;0.52606;0.49889;0.4712;0.44307;0.41357;0.38346;0.35345;0.32319;0.29297;0.26307;0.23379;0.20508;0.17776;0.15303;0.12983;0.10819;0.08847;0.07095;0.05593;0.04378;0.03311;0.02476;0.01819;0.01317;0.0095;0.00678;0.00475;0.00321;0.00244;0.00162;0.00086;0.00048;0.00023;0.00009;0.00005;0.00003;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0
1961;1;0.9715;0.96923;0.96823;0.96751;0.96677;0.96632;0.96587;0.96526;0.96494;0.96447;0.96415;0.96382;0.96349;0.96315;0.96263;0.96176;0.96105;0.95997;0.95868;0.95737;0.95624;0.95508;0.95389;0.95229;0.95086;0.9492;0.94751;0.94578;0.94402;0.94223;0.94063;0.93852;0.93661;0.93442;0.93242;0.93013;0.92778;0.92485;0.92212;0.91932;0.91589;0.91237;0.90846;0.90445;0.90003;0.89484;0.89019;0.88439;0.87809;0.87127;0.8639;0.8556;0.8467;0.83679;0.82624;0.81502;0.8027;0.78967;0.77547;0.76053;0.74438;0.72746;0.7093;0.69084;0.6711;0.65058;0.62977;0.60767;0.5848;0.56168;0.53677;0.51071;0.48458;0.45689;0.42883;0.4;0.3701;0.34039;0.31012;0.28009;0.25141;0.22295;0.19553;0.16944;0.14494;0.12204;0.10175;0.08331;0.06697;0.05297;0.04199;0.03206;0.02434;0.01849;0.01334;0.00936;0.00701;0.00487;0.00337;0.00234;0.00127;0.00073;0.00036;0.00014;0.00008;0.00005;0.00003;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0
1962;1;0.97602;0.96973;0.96815;0.96725;0.96653;0.96596;0.96537;0.96488;0.96446;0.96405;0.96366;0.96331;0.96293;0.96253;0.96207;0.96152;0.96073;0.95981;0.95867;0.95737;0.95621;0.95506;0.9539;0.95252;0.95102;0.94957;0.94811;0.94651;0.94501;0.94328;0.94143;0.93952;0.93751;0.93554;0.93325;0.93094;0.92853;0.92589;0.92286;0.9198;0.91634;0.91287;0.90902;0.90487;0.90055;0.89561;0.89034;0.88456;0.87856;0.87153;0.86391;0.85585;0.84679;0.83697;0.82615;0.81449;0.80177;0.78865;0.7743;0.75896;0.74217;0.7252;0.70705;0.68747;0.66718;0.64537;0.62303;0.59963;0.57567;0.55072;0.52488;0.4981;0.47088;0.44256;0.41294;0.38327;0.35222;0.32091;0.29057;0.25971;0.22922;0.20049;0.17266;0.14637;0.12217;0.10026;0.08059;0.06338;0.04927;0.03711;0.02718;0.01944;0.01384;0.00892;0.00524;0.00324;0.00157;0.001;0.00054;0.00035;0.00027;0.00021;0.00015;0.00011;0.00008;0.00007;0.00005;0.00004;0.00003;0.00002;0.00002;0.00001;0.00001;0.00001;0.00001;0;0;0;0;0
1963;1;0.97655;0.97043;0.9688;0.96794;0.96725;0.96662;0.96611;0.96567;0.96525;0.96488;0.9645;0.96415;0.9638;0.96345;0.96297;0.96233;0.96163;0.96071;0.95958;0.95835;0.95717;0.95601;0.95446;0.95289;0.9515;0.94998;0.9484;0.94686;0.94532;0.9437;0.94207;0.94021;0.93834;0.93628;0.93415;0.93178;0.92927;0.92663;0.92379;0.92083;0.91756;0.91414;0.91038;0.90627;0.90158;0.89678;0.89164;0.88561;0.87885;0.87199;0.86439;0.85621;0.84738;0.83753;0.82652;0.81467;0.80182;0.78807;0.773;0.75723;0.73994;0.72178;0.70319;0.68353;0.6623;0.64036;0.61732;0.59371;0.56895;0.54366;0.51694;0.48997;0.46212;0.43365;0.40447;0.37453;0.34385;0.31247;0.28156;0.25076;0.22059;0.19264;0.16543;0.14094;0.11729;0.09604;0.07708;0.0607;0.04682;0.03572;0.02643;0.01913;0.01302;0.00909;0.00559;0.00318;0.00192;0.00092;0.00061;0.00034;0.00025;0.00019;0.00014;0.00009;0.00007;0.00005;0.00004;0.00003;0.00003;0.00002;0.00001;0.00001;0.00001;0.00001;0;0;0;0;0;0
1964;1;0.97785;0.97294;0.97164;0.97084;0.9702;0.96967;0.96919;0.96874;0.96836;0.96798;0.96755;0.96724;0.96684;0.96641;0.9659;0.96524;0.96451;0.96358;0.96234;0.96122;0.96004;0.95863;0.95706;0.95549;0.95395;0.95239;0.95064;0.9491;0.94752;0.94591;0.94425;0.94256;0.94075;0.93887;0.93681;0.93443;0.93191;0.92929;0.92667;0.92361;0.92063;0.9171;0.91336;0.90935;0.90507;0.90023;0.89479;0.88914;0.88314;0.87677;0.86963;0.86181;0.85339;0.84388;0.83348;0.82214;0.81016;0.79709;0.78312;0.76847;0.75242;0.73541;0.71727;0.69781;0.67783;0.65678;0.63483;0.61182;0.58798;0.56274;0.53684;0.51014;0.48262;0.45446;0.42625;0.39699;0.36753;0.3372;0.30697;0.27658;0.24612;0.21725;0.18909;0.16217;0.13746;0.11495;0.09497;0.07698;0.06105;0.04756;0.03691;0.02771;0.02005;0.01389;0.01005;0.00652;0.00384;0.00242;0.00119;0.0008;0.00051;0.00033;0.0002;0.0001;0.00007;0.00005;0.00003;0.00002;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0
1965;1;0.97927;0.97499;0.97374;0.97295;0.97226;0.97173;0.9712;0.97073;0.9703;0.96992;0.96954;0.96922;0.96884;0.96846;0.96798;0.9673;0.96645;0.96549;0.96437;0.96319;0.96189;0.96037;0.95885;0.95736;0.95597;0.95457;0.95302;0.95156;0.94999;0.94839;0.94667;0.94506;0.94312;0.94113;0.93891;0.93656;0.93405;0.93141;0.92853;0.92531;0.92204;0.91841;0.91465;0.91054;0.9058;0.90073;0.89533;0.88972;0.883;0.87624;0.86867;0.86068;0.85183;0.84202;0.83157;0.82046;0.80814;0.79484;0.78029;0.76487;0.74828;0.73093;0.71227;0.69274;0.67217;0.65038;0.62717;0.60364;0.57932;0.55347;0.5276;0.50051;0.47281;0.44483;0.41523;0.38602;0.35591;0.32543;0.29507;0.26432;0.23435;0.20586;0.17839;0.15295;0.1288;0.107;0.08644;0.069;0.05365;0.04115;0.03087;0.02289;0.0163;0.01119;0.00755;0.00504;0.00302;0.00175;0.00099;0.00094;0.00055;0.00034;0.00018;0.00008;0.00005;0.00003;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0
1966;1;0.97918;0.97483;0.97362;0.97287;0.97234;0.97174;0.97121;0.97077;0.97041;0.97001;0.9697;0.96938;0.96902;0.96866;0.96822;0.96748;0.96659;0.96564;0.96457;0.96329;0.96204;0.96045;0.95887;0.95735;0.95587;0.95423;0.95271;0.9512;0.94954;0.94793;0.9463;0.94447;0.94261;0.9407;0.93867;0.93625;0.9338;0.93129;0.92842;0.92547;0.92202;0.91828;0.91455;0.91045;0.90611;0.90129;0.89591;0.89005;0.88352;0.87695;0.86964;0.86177;0.8534;0.84438;0.83414;0.82324;0.81129;0.79817;0.78444;0.76969;0.75334;0.73656;0.71857;0.69965;0.67937;0.65771;0.63502;0.61068;0.58616;0.56096;0.53493;0.50862;0.48202;0.45425;0.42606;0.39656;0.36702;0.33738;0.30776;0.27805;0.24855;0.22025;0.19249;0.16562;0.1413;0.11838;0.09816;0.07948;0.06335;0.04959;0.0377;0.02835;0.0209;0.01489;0.0104;0.00726;0.00515;0.00336;0.0028;0.00168;0.00054;0.0002;0.00005;0.00001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1967;1;0.98016;0.97616;0.97501;0.97421;0.97361;0.97312;0.97268;0.9722;0.97176;0.97138;0.97098;0.9706;0.97027;0.96985;0.96939;0.96867;0.96788;0.96691;0.96571;0.96434;0.96306;0.9615;0.95989;0.95828;0.95664;0.95512;0.95363;0.95216;0.95067;0.94906;0.94737;0.94569;0.94388;0.94194;0.93991;0.93782;0.93545;0.93296;0.93027;0.92732;0.92404;0.92048;0.91663;0.91235;0.90804;0.90305;0.89732;0.89126;0.88479;0.87791;0.87023;0.86238;0.85411;0.84516;0.83496;0.8241;0.81231;0.79937;0.78549;0.76996;0.75333;0.7364;0.71836;0.699;0.67858;0.65675;0.63403;0.61059;0.5851;0.55904;0.53242;0.50549;0.47799;0.45008;0.42115;0.39215;0.3623;0.33233;0.30242;0.27289;0.24301;0.21375;0.18578;0.15989;0.13484;0.11316;0.09295;0.0757;0.05933;0.04621;0.03482;0.02522;0.01774;0.01251;0.00882;0.00591;0.00396;0.00236;0.00146;0.00093;0.0005;0.00028;0.00014;0.00005;0.00003;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0;0
1968;1;0.98042;0.97675;0.97557;0.97492;0.97425;0.97368;0.97316;0.97275;0.97238;0.97193;0.97154;0.97118;0.97079;0.97035;0.96977;0.969;0.96805;0.96704;0.96578;0.96439;0.96301;0.96153;0.95998;0.95846;0.95686;0.95537;0.95397;0.95241;0.95088;0.94939;0.94777;0.94612;0.94437;0.94256;0.94053;0.93824;0.93594;0.93345;0.93064;0.92759;0.92421;0.92053;0.91656;0.91243;0.90785;0.90277;0.89737;0.89152;0.88498;0.87792;0.87021;0.86219;0.85338;0.84443;0.8346;0.82373;0.81209;0.79937;0.78594;0.77096;0.75499;0.73765;0.71941;0.70035;0.67951;0.65827;0.63577;0.61149;0.5865;0.56002;0.53355;0.5054;0.47666;0.44883;0.42028;0.39023;0.36018;0.32967;0.30073;0.27052;0.24131;0.21238;0.18394;0.1576;0.13358;0.11111;0.09078;0.07266;0.05787;0.04413;0.03343;0.02396;0.01665;0.01129;0.00784;0.00534;0.00364;0.00228;0.00148;0.00085;0.00044;0.00024;0.00011;0.00004;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0;0;0
1969;1;0.98109;0.97734;0.97619;0.97539;0.97481;0.97421;0.97375;0.97329;0.97284;0.97242;0.972;0.97159;0.97115;0.97072;0.9702;0.96948;0.96862;0.96744;0.96611;0.96459;0.96295;0.96127;0.95965;0.95814;0.95668;0.95512;0.95352;0.95204;0.95057;0.94897;0.94727;0.9455;0.94378;0.9419;0.93975;0.93742;0.93497;0.93224;0.92932;0.92621;0.92286;0.91903;0.91514;0.91066;0.90612;0.90108;0.89566;0.88961;0.88325;0.87596;0.86836;0.85997;0.85124;0.84177;0.83157;0.82037;0.80831;0.7952;0.78116;0.76625;0.74959;0.732;0.7132;0.69291;0.67193;0.64985;0.6263;0.60189;0.57566;0.54849;0.5205;0.49183;0.4629;0.43298;0.40403;0.37451;0.34408;0.31436;0.2848;0.25592;0.22778;0.20091;0.17418;0.14887;0.12598;0.10531;0.08611;0.0701;0.05575;0.04333;0.03223;0.02342;0.01638;0.01129;0.00751;0.00504;0.00338;0.00219;0.00135;0.00079;0.00046;0.00028;0.00015;0.00007;0.00004;0.00003;0.00002;0.00001;0.00001;0;0;0;0;0;0;0;0;0;0;0
1970;1;0.98248;0.97889;0.97785;0.97713;0.97643;0.97582;0.97536;0.97485;0.97437;0.97396;0.97359;0.97325;0.97287;0.97245;0.97192;0.97128;0.97049;0.96937;0.96788;0.96625;0.96466;0.96312;0.96143;0.95998;0.95849;0.95701;0.95549;0.95403;0.95257;0.95089;0.94917;0.94747;0.94567;0.94385;0.94201;0.93988;0.93765;0.93503;0.93233;0.92927;0.92603;0.92266;0.91861;0.91457;0.91003;0.90524;0.90012;0.89462;0.88846;0.88199;0.87468;0.86695;0.85818;0.84984;0.84021;0.82987;0.81867;0.80652;0.79379;0.78003;0.76494;0.74882;0.73074;0.71217;0.69241;0.67173;0.65028;0.62711;0.60232;0.57723;0.55093;0.52325;0.49516;0.46624;0.4371;0.40754;0.37709;0.34628;0.31612;0.28611;0.25586;0.22667;0.19836;0.17093;0.1457;0.12224;0.10112;0.08207;0.06585;0.05185;0.04034;0.02966;0.02187;0.01536;0.0107;0.00701;0.00484;0.00323;0.00215;0.0013;0.00047;0.00019;0.00005;0.00001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1971;1;0.98331;0.98021;0.97911;0.97837;0.97775;0.97722;0.97668;0.97616;0.97579;0.97537;0.97496;0.97459;0.97419;0.97376;0.97325;0.97248;0.97157;0.97043;0.96894;0.96711;0.96532;0.96355;0.96185;0.96015;0.95872;0.95726;0.95574;0.95425;0.95268;0.95118;0.94959;0.94789;0.94632;0.94448;0.94251;0.94052;0.93828;0.93583;0.93305;0.92997;0.92671;0.92312;0.91904;0.91467;0.90999;0.90511;0.89972;0.89377;0.88754;0.88084;0.87352;0.86572;0.85681;0.84729;0.83755;0.82685;0.81558;0.80361;0.79083;0.77698;0.76211;0.74614;0.72846;0.71028;0.69071;0.66952;0.64801;0.62468;0.60101;0.57589;0.54843;0.52112;0.49273;0.46377;0.43433;0.40481;0.37466;0.3444;0.3146;0.28473;0.25399;0.22523;0.19716;0.17052;0.14553;0.12114;0.09973;0.08097;0.06428;0.0505;0.03824;0.02898;0.0205;0.01458;0.00973;0.00641;0.00418;0.0028;0.00185;0.00126;0.00044;0.00017;0.00005;0.00001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
