;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120
1989;0.0072;0.0019;0.0006;0.0004;0.0003;0.0003;0.0003;0.0003;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0003;0.0004;0.0005;0.0008;0.001;0.0012;0.0014;0.0015;0.0016;0.0017;0.0015;0.0017;0.0015;0.0016;0.0016;0.0016;0.0017;0.0016;0.0018;0.0018;0.0021;0.002;0.0021;0.0022;0.0025;0.0024;0.0027;0.003;0.0032;0.0035;0.004;0.0041;0.0045;0.0047;0.0053;0.0059;0.0065;0.0071;0.0079;0.0086;0.0093;0.01;0.0112;0.0115;0.0131;0.0141;0.0153;0.0163;0.0176;0.0186;0.0203;0.0216;0.0232;0.0244;0.0263;0.0291;0.0312;0.034;0.0364;0.0413;0.0443;0.0479;0.0526;0.0587;0.0647;0.0728;0.0792;0.0858;0.0976;0.1063;0.1169;0.1274;0.1402;0.1528;0.1698;0.1832;0.1985;0.2185;0.2346;0.2442;0.2689;0.2945;0.2955;0.342;0.304;0.3835;0.4081;0.3815;0.4536;0.5342;0.3847;0.3301;0.3456;0.3611;0.3763;0.3913;0.406;0.4204;0.4344;0.4479;0.4609;0.4735;0.4855;0.4969;0.5078;0.5181;0.5278
1990;0.0069;0.0019;0.0006;0.0004;0.0003;0.0003;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0003;0.0004;0.0005;0.0008;0.001;0.0012;0.0014;0.0015;0.0016;0.0016;0.0015;0.0016;0.0015;0.0016;0.0016;0.0017;0.0016;0.0019;0.0018;0.0019;0.002;0.002;0.0022;0.0023;0.0026;0.0028;0.0027;0.0031;0.0032;0.0034;0.0039;0.0042;0.0046;0.005;0.0052;0.0054;0.0062;0.0067;0.0072;0.0083;0.0088;0.0096;0.011;0.0111;0.0121;0.0133;0.0144;0.0158;0.017;0.0186;0.0199;0.0208;0.022;0.0239;0.0262;0.0272;0.0292;0.033;0.037;0.0399;0.0434;0.0469;0.0516;0.0566;0.0629;0.0683;0.0761;0.0852;0.0945;0.1039;0.1171;0.1251;0.1397;0.1504;0.1667;0.1842;0.203;0.2111;0.2362;0.2516;0.2762;0.29;0.303;0.3258;0.3455;0.3239;0.4757;0.4447;0.5287;0.6226;0.4484;0.3848;0.4029;0.4208;0.4386;0.4561;0.4733;0.49;0.5063;0.5221;0.5373;0.5519;0.5658;0.5792;0.5918;0.6038;0.6152
1991;0.0068;0.0019;0.0005;0.0004;0.0003;0.0002;0.0003;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0003;0.0004;0.0005;0.0007;0.0009;0.0013;0.0013;0.0015;0.0015;0.0015;0.0017;0.0015;0.0017;0.0017;0.0017;0.0017;0.0019;0.0018;0.0021;0.0019;0.002;0.0021;0.0023;0.0024;0.0025;0.0027;0.0031;0.0032;0.0034;0.0035;0.0039;0.0042;0.0045;0.0049;0.0052;0.0056;0.0059;0.0064;0.0073;0.0078;0.0085;0.0094;0.01;0.0109;0.012;0.0131;0.0144;0.0159;0.017;0.0182;0.0191;0.0207;0.0212;0.0244;0.0261;0.0273;0.0294;0.0326;0.0354;0.0382;0.0421;0.0454;0.0514;0.0548;0.0608;0.0674;0.0759;0.0835;0.0911;0.1022;0.1137;0.1222;0.1324;0.1478;0.1634;0.1775;0.1911;0.2082;0.2329;0.2487;0.2549;0.2891;0.302;0.3073;0.3257;0.3459;0.3292;0.4396;0.5226;0.6154;0.4433;0.3804;0.3982;0.416;0.4335;0.4508;0.4678;0.4844;0.5005;0.516;0.5311;0.5455;0.5593;0.5725;0.585;0.5969;0.6081
1992;0.0063;0.002;0.0005;0.0004;0.0003;0.0003;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0003;0.0003;0.0005;0.0006;0.0009;0.0013;0.0012;0.0014;0.0015;0.0015;0.0015;0.0015;0.0016;0.0016;0.0017;0.0017;0.0018;0.002;0.002;0.0019;0.0021;0.0023;0.0024;0.0024;0.0025;0.0027;0.003;0.0031;0.0032;0.0036;0.004;0.0043;0.0044;0.0049;0.0052;0.0056;0.0062;0.0065;0.007;0.0074;0.0085;0.0091;0.0098;0.0106;0.0115;0.0127;0.0139;0.0153;0.0164;0.0178;0.0188;0.0204;0.0223;0.0233;0.0252;0.0274;0.0291;0.0321;0.0338;0.0385;0.0424;0.0457;0.0493;0.0542;0.0598;0.0658;0.0715;0.0809;0.0886;0.099;0.1093;0.1211;0.131;0.1434;0.1567;0.1752;0.1874;0.2;0.2208;0.2511;0.2687;0.2733;0.2933;0.3135;0.3142;0.3251;0.3759;0.4437;0.5275;0.6212;0.4474;0.3839;0.402;0.4199;0.4376;0.4551;0.4722;0.4889;0.5051;0.5209;0.536;0.5506;0.5646;0.5779;0.5905;0.6025;0.6138
1993;0.006;0.0018;0.0005;0.0003;0.0003;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0003;0.0004;0.0005;0.0006;0.0009;0.0011;0.0013;0.0014;0.0015;0.0014;0.0014;0.0015;0.0014;0.0016;0.0016;0.0018;0.002;0.0019;0.002;0.002;0.0021;0.0023;0.0024;0.0026;0.0025;0.0028;0.0028;0.0032;0.0033;0.0037;0.0039;0.004;0.0044;0.0047;0.0055;0.0057;0.006;0.0061;0.0071;0.0073;0.0081;0.0091;0.0098;0.0105;0.0112;0.0126;0.0138;0.0152;0.0162;0.0172;0.0194;0.0201;0.0213;0.0231;0.0251;0.0275;0.0295;0.0315;0.0333;0.0373;0.0408;0.0454;0.0483;0.0548;0.0597;0.0645;0.0726;0.0817;0.0906;0.0995;0.1104;0.1223;0.1352;0.1467;0.16;0.173;0.1908;0.2007;0.229;0.2316;0.2866;0.2918;0.3052;0.2928;0.3434;0.3468;0.3854;0.4193;0.4985;0.5871;0.4228;0.3628;0.3799;0.3968;0.4136;0.4301;0.4462;0.462;0.4774;0.4923;0.5066;0.5204;0.5335;0.5461;0.5581;0.5694;0.5801
1994;0.0055;0.0015;0.0004;0.0003;0.0003;0.0002;0.0002;0.0002;0.0002;0.0001;0.0002;0.0002;0.0002;0.0003;0.0003;0.0004;0.0004;0.0007;0.0008;0.0011;0.0012;0.0014;0.0014;0.0014;0.0013;0.0015;0.0015;0.0015;0.0016;0.0017;0.0019;0.0019;0.0019;0.0019;0.0021;0.0023;0.0023;0.0025;0.0026;0.0026;0.0029;0.0031;0.0033;0.0036;0.0038;0.0042;0.0044;0.0048;0.0053;0.0058;0.0061;0.0066;0.0071;0.0071;0.0079;0.0088;0.0094;0.0103;0.0107;0.0123;0.0127;0.0145;0.0151;0.017;0.0184;0.0193;0.0213;0.0226;0.0243;0.0265;0.0286;0.0305;0.0331;0.0352;0.0401;0.0423;0.0483;0.0519;0.057;0.0638;0.0686;0.0771;0.0856;0.0954;0.1054;0.117;0.1293;0.1403;0.1559;0.1703;0.1833;0.1991;0.2115;0.2324;0.248;0.2938;0.2867;0.3098;0.3119;0.3262;0.3474;0.3555;0.4226;0.4977;0.3584;0.3076;0.322;0.3364;0.3506;0.3646;0.3783;0.3917;0.4047;0.4173;0.4295;0.4411;0.4523;0.463;0.4731;0.4827;0.4917
1995;0.0046;0.0011;0.0004;0.0003;0.0002;0.0002;0.0002;0.0002;0.0002;0.0001;0.0002;0.0001;0.0002;0.0002;0.0003;0.0004;0.0006;0.0005;0.0008;0.001;0.0011;0.0012;0.0014;0.0013;0.0013;0.0015;0.0014;0.0014;0.0015;0.0018;0.0017;0.0018;0.0019;0.002;0.0021;0.0022;0.0023;0.0024;0.0024;0.0027;0.0029;0.0029;0.0034;0.0036;0.004;0.0041;0.0044;0.0046;0.0051;0.0058;0.0062;0.0065;0.0069;0.0073;0.0074;0.008;0.0093;0.0099;0.011;0.0116;0.0128;0.0143;0.015;0.0167;0.0183;0.02;0.0213;0.0226;0.0247;0.0269;0.0288;0.0307;0.0327;0.0364;0.0399;0.0433;0.0467;0.0535;0.0578;0.0652;0.0706;0.0767;0.0849;0.0944;0.1059;0.1157;0.1314;0.1408;0.1582;0.1712;0.1854;0.2006;0.2204;0.2387;0.2515;0.2633;0.307;0.3365;0.3527;0.3465;0.3634;0.3398;0.4039;0.4757;0.3426;0.294;0.3078;0.3215;0.3351;0.3485;0.3616;0.3744;0.3868;0.3989;0.4105;0.4216;0.4323;0.4425;0.4522;0.4614;0.47
1996;0.0046;0.0011;0.0005;0.0002;0.0002;0.0001;0.0002;0.0002;0.0002;0.0002;0.0001;0.0002;0.0002;0.0002;0.0003;0.0004;0.0005;0.0006;0.0008;0.001;0.001;0.0011;0.0013;0.0013;0.0012;0.0013;0.0013;0.0013;0.0015;0.0014;0.0015;0.0017;0.0016;0.0017;0.002;0.002;0.0022;0.0023;0.0023;0.0025;0.0027;0.0031;0.0033;0.0036;0.0037;0.004;0.0044;0.0045;0.0049;0.0052;0.0061;0.006;0.0069;0.0072;0.0079;0.0084;0.0091;0.0094;0.011;0.0116;0.0129;0.0139;0.0152;0.0167;0.0175;0.0193;0.0214;0.0221;0.0248;0.0267;0.0287;0.0311;0.0336;0.0371;0.0386;0.0425;0.048;0.0511;0.0578;0.0618;0.0716;0.0785;0.085;0.0947;0.1048;0.1169;0.127;0.1434;0.1566;0.1721;0.1854;0.2032;0.2179;0.2459;0.2562;0.264;0.284;0.3433;0.3308;0.375;0.3261;0.4152;0.4937;0.5814;0.4187;0.3593;0.3762;0.393;0.4096;0.4259;0.4419;0.4576;0.4728;0.4875;0.5017;0.5153;0.5284;0.5408;0.5527;0.5639;0.5745
1997;0.0046;0.001;0.0004;0.0003;0.0002;0.0002;0.0002;0.0002;0.0001;0.0002;0.0002;0.0002;0.0001;0.0002;0.0003;0.0004;0.0005;0.0006;0.0007;0.001;0.0011;0.001;0.0011;0.0013;0.0012;0.0012;0.0012;0.0013;0.0012;0.0012;0.0014;0.0014;0.0015;0.0014;0.0016;0.0017;0.0019;0.002;0.0022;0.0024;0.0024;0.0027;0.003;0.0034;0.0037;0.0038;0.0043;0.0046;0.0049;0.0054;0.0058;0.006;0.0066;0.0071;0.0076;0.0082;0.0087;0.0093;0.0104;0.0112;0.0121;0.0131;0.0148;0.0159;0.017;0.0188;0.0199;0.0221;0.0234;0.026;0.0282;0.0306;0.0331;0.0365;0.0382;0.0423;0.0457;0.0507;0.0549;0.0629;0.068;0.0752;0.0845;0.0912;0.1018;0.1115;0.1237;0.138;0.1511;0.1719;0.1861;0.205;0.2216;0.2309;0.2568;0.2737;0.267;0.2987;0.3449;0.3382;0.3983;0.3364;0.4;0.4711;0.3393;0.2911;0.3048;0.3184;0.3318;0.3451;0.3581;0.3707;0.3831;0.395;0.4065;0.4175;0.4281;0.4382;0.4478;0.4569;0.4654
1998;0.0044;0.0009;0.0004;0.0002;0.0002;0.0002;0.0002;0.0001;0.0001;0.0002;0.0001;0.0001;0.0002;0.0002;0.0002;0.0003;0.0004;0.0005;0.0008;0.001;0.001;0.0012;0.0012;0.0011;0.0011;0.0012;0.0012;0.0012;0.0012;0.0012;0.0013;0.0013;0.0013;0.0014;0.0014;0.0016;0.0017;0.0018;0.0022;0.0023;0.0024;0.0027;0.003;0.0034;0.0035;0.0039;0.0042;0.0047;0.005;0.0052;0.0057;0.006;0.0068;0.0069;0.0074;0.0081;0.0084;0.009;0.0103;0.0109;0.0119;0.0134;0.0138;0.0155;0.0165;0.0183;0.0193;0.0214;0.0231;0.0251;0.028;0.0305;0.0326;0.0354;0.0377;0.0422;0.0461;0.0502;0.0557;0.0592;0.0682;0.0753;0.0834;0.0943;0.1026;0.1133;0.126;0.1379;0.1538;0.1697;0.1836;0.1983;0.2202;0.23;0.2481;0.2674;0.2811;0.2586;0.2843;0.3406;0.3368;0.3525;0.417;0.5169;0.3208;0.3171;0.332;0.3468;0.3614;0.3758;0.39;0.4038;0.4172;0.4302;0.4427;0.4547;0.4663;0.4772;0.4877;0.4976;0.5069
1999;0.0041;0.001;0.0004;0.0003;0.0002;0.0002;0.0002;0.0001;0.0002;0.0001;0.0001;0.0001;0.0002;0.0002;0.0003;0.0003;0.0004;0.0006;0.0009;0.001;0.0011;0.0011;0.0012;0.0011;0.0012;0.0011;0.0012;0.0011;0.0011;0.0012;0.0012;0.0013;0.0013;0.0013;0.0014;0.0014;0.0016;0.0017;0.002;0.0021;0.0023;0.0025;0.0029;0.0033;0.0037;0.0039;0.0043;0.0044;0.0049;0.0053;0.0058;0.0061;0.0066;0.0069;0.0074;0.0082;0.0089;0.0091;0.01;0.01;0.0115;0.0127;0.0133;0.0148;0.0164;0.0173;0.0192;0.021;0.0233;0.0244;0.0269;0.0304;0.032;0.0351;0.0379;0.0408;0.045;0.0498;0.0539;0.061;0.0651;0.0732;0.0807;0.0908;0.1038;0.1114;0.1228;0.1394;0.1515;0.1676;0.1843;0.2033;0.2172;0.2377;0.252;0.2683;0.2866;0.2854;0.2828;0.2755;0.3759;0.4297;0.4928;0.367;0.4578;0.2874;0.3009;0.3143;0.3275;0.3406;0.3534;0.3659;0.3781;0.3899;0.4012;0.4121;0.4226;0.4325;0.442;0.4509;0.4594
2000;0.0044;0.0009;0.0004;0.0002;0.0002;0.0002;0.0002;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0002;0.0003;0.0003;0.0004;0.0005;0.0007;0.001;0.001;0.0011;0.001;0.0011;0.001;0.0011;0.0011;0.0011;0.0011;0.0012;0.0012;0.0012;0.0013;0.0014;0.0013;0.0016;0.0017;0.0017;0.0018;0.002;0.0022;0.0025;0.003;0.0032;0.0036;0.0039;0.0041;0.0046;0.0049;0.0051;0.0057;0.0061;0.0064;0.007;0.0071;0.0083;0.0087;0.0092;0.0093;0.0102;0.011;0.0122;0.0129;0.0147;0.0153;0.0167;0.0188;0.0204;0.0218;0.0242;0.0263;0.0278;0.0314;0.0338;0.0366;0.0404;0.0436;0.0491;0.0526;0.0573;0.0647;0.0698;0.0816;0.0909;0.0987;0.1099;0.1205;0.1311;0.1456;0.1616;0.1765;0.2;0.216;0.2317;0.2513;0.2663;0.2684;0.2937;0.3034;0.272;0.2796;0.4603;0.4577;0.4634;0.3926;0.2857;0.2991;0.3125;0.3257;0.3386;0.3514;0.3638;0.3759;0.3876;0.3989;0.4098;0.4201;0.43;0.4394;0.4484;0.4568
2001;0.0043;0.0009;0.0004;0.0003;0.0002;0.0002;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0002;0.0003;0.0003;0.0004;0.0006;0.0008;0.001;0.0011;0.001;0.0011;0.0011;0.001;0.0011;0.0011;0.0011;0.0011;0.0011;0.0011;0.0012;0.0012;0.0012;0.0014;0.0015;0.0016;0.0017;0.002;0.0022;0.0022;0.0026;0.0028;0.0031;0.0032;0.004;0.0042;0.0047;0.0051;0.0053;0.0055;0.006;0.0065;0.0068;0.0072;0.0079;0.0084;0.0092;0.0093;0.01;0.0114;0.0119;0.0131;0.0137;0.0148;0.0163;0.0184;0.0193;0.0209;0.0234;0.0248;0.0274;0.0306;0.0332;0.0352;0.0394;0.0433;0.0467;0.0519;0.0561;0.0631;0.0705;0.0782;0.0897;0.0976;0.1063;0.1197;0.1306;0.1454;0.159;0.1732;0.1946;0.2148;0.2248;0.2494;0.2557;0.2793;0.2843;0.3124;0.3061;0.2825;0.2596;0.4215;0.4436;0.5455;0.2321;0.243;0.2539;0.2646;0.2752;0.2855;0.2956;0.3054;0.3149;0.3241;0.3329;0.3414;0.3494;0.357;0.3643;0.3711
2002;0.0039;0.0009;0.0003;0.0003;0.0002;0.0002;0.0001;0.0002;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0002;0.0003;0.0004;0.0005;0.0007;0.001;0.0009;0.0011;0.001;0.0011;0.001;0.001;0.0011;0.0011;0.0011;0.0011;0.0012;0.0012;0.0012;0.0012;0.0013;0.0014;0.0015;0.0016;0.0019;0.0019;0.0022;0.0024;0.0027;0.0031;0.0032;0.0036;0.004;0.0047;0.0048;0.0051;0.0056;0.0062;0.0063;0.007;0.0072;0.008;0.0083;0.0094;0.0095;0.0103;0.0111;0.0116;0.0124;0.0135;0.0148;0.0157;0.0173;0.0191;0.0211;0.0224;0.0244;0.027;0.0294;0.0321;0.0353;0.0378;0.0419;0.0466;0.051;0.0558;0.0627;0.069;0.0764;0.083;0.0971;0.106;0.1142;0.1344;0.1423;0.1569;0.1754;0.1897;0.2133;0.2389;0.2528;0.2565;0.2721;0.295;0.3006;0.291;0.3497;0.2498;0.2413;0.5591;0.3504;0.2845;0.2978;0.3111;0.3243;0.3372;0.3499;0.3623;0.3743;0.386;0.3972;0.408;0.4183;0.4282;0.4375;0.4464;0.4548
2003;0.0039;0.0009;0.0003;0.0002;0.0002;0.0002;0.0002;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0002;0.0003;0.0004;0.0005;0.0007;0.0008;0.0009;0.0009;0.001;0.001;0.0009;0.0009;0.001;0.001;0.0011;0.0009;0.0011;0.0011;0.0012;0.0012;0.0013;0.0014;0.0015;0.0016;0.0018;0.002;0.0021;0.0023;0.0025;0.0028;0.0032;0.0036;0.004;0.0044;0.0049;0.0052;0.0056;0.0063;0.0064;0.007;0.0073;0.0078;0.0086;0.0092;0.0096;0.0105;0.011;0.0115;0.0127;0.0136;0.0145;0.0157;0.017;0.018;0.0199;0.0225;0.0238;0.0265;0.029;0.0314;0.0346;0.0385;0.0434;0.0469;0.0511;0.0561;0.0628;0.0691;0.0773;0.087;0.0944;0.1086;0.1188;0.1271;0.1496;0.1617;0.1829;0.2009;0.2137;0.2338;0.2585;0.2792;0.2924;0.2967;0.3244;0.3281;0.3541;0.3427;0.2337;0.1976;0.5672;0.2972;0.3111;0.325;0.3387;0.3523;0.3655;0.3784;0.391;0.4032;0.4149;0.4262;0.437;0.4473;0.4571;0.4664;0.4751
2004;0.0038;0.0007;0.0003;0.0002;0.0002;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0002;0.0002;0.0003;0.0004;0.0006;0.0007;0.0009;0.0009;0.0009;0.0009;0.0009;0.0009;0.001;0.0009;0.0009;0.0009;0.0011;0.0011;0.001;0.0011;0.0012;0.0013;0.0014;0.0015;0.0017;0.0017;0.0021;0.002;0.0024;0.0028;0.0031;0.0033;0.0035;0.0041;0.0046;0.0049;0.0053;0.006;0.006;0.0066;0.0069;0.0074;0.0077;0.0085;0.009;0.0098;0.0107;0.0109;0.0118;0.0129;0.0135;0.0147;0.0161;0.0172;0.0179;0.0204;0.0219;0.0244;0.026;0.0293;0.0328;0.0353;0.0389;0.0444;0.0469;0.0524;0.0591;0.0641;0.0708;0.0784;0.0883;0.0968;0.1086;0.1229;0.1331;0.1528;0.1642;0.1798;0.1961;0.2131;0.2284;0.2581;0.2777;0.2824;0.2862;0.2804;0.3162;0.3201;0.3458;0.2;0.2074;0.3167;0.3315;0.3463;0.3609;0.3753;0.3895;0.4033;0.4167;0.4296;0.4421;0.4542;0.4657;0.4766;0.4871;0.4969;0.5063
2005;0.0034;0.0008;0.0003;0.0002;0.0002;0.0002;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0002;0.0004;0.0004;0.0006;0.0007;0.0008;0.0008;0.0009;0.0009;0.0009;0.0009;0.0009;0.0009;0.0009;0.0008;0.001;0.0011;0.0011;0.0011;0.0012;0.0013;0.0013;0.0015;0.0016;0.0017;0.0019;0.0021;0.0022;0.0025;0.0028;0.0032;0.0035;0.0041;0.0045;0.0048;0.0057;0.0058;0.006;0.0065;0.007;0.0075;0.0081;0.0087;0.0095;0.01;0.0105;0.0111;0.0117;0.0127;0.0133;0.0148;0.0159;0.0172;0.0185;0.02;0.022;0.024;0.0274;0.0294;0.0323;0.0362;0.038;0.0433;0.0474;0.0531;0.0583;0.0651;0.073;0.0806;0.0886;0.1003;0.1073;0.1243;0.1374;0.1519;0.1685;0.1824;0.2028;0.2348;0.2473;0.2829;0.3069;0.3249;0.3462;0.3682;0.3907;0.4137;0.4371;0.4608;0.4847;0.5086;0.5325;0.5562;0.5797;0.6028;0.6255;0.6476;0.6692;0.69;0.7101;0.7294;0.7479;0.7655;0.7822;0.7981;0.8131
2006;0.0033;0.0008;0.0003;0.0002;0.0002;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0003;0.0004;0.0004;0.0006;0.0007;0.0008;0.0009;0.0009;0.0009;0.0009;0.0009;0.0009;0.0009;0.0008;0.0009;0.0009;0.0011;0.0011;0.0011;0.0012;0.0013;0.0013;0.0014;0.0016;0.0017;0.0019;0.0021;0.0023;0.0025;0.0028;0.0031;0.0035;0.0041;0.0045;0.0048;0.0052;0.0056;0.006;0.0065;0.0069;0.0074;0.0079;0.0084;0.009;0.0096;0.0102;0.0109;0.0115;0.0126;0.0131;0.0148;0.0156;0.0169;0.0182;0.0199;0.0218;0.0239;0.0263;0.0291;0.0319;0.0362;0.0385;0.0435;0.0474;0.0531;0.0586;0.0644;0.0721;0.0802;0.0886;0.1001;0.1089;0.1236;0.1371;0.1522;0.1673;0.1812;0.2016;0.2336;0.2464;0.282;0.3005;0.3231;0.344;0.3654;0.3875;0.41;0.4328;0.456;0.4794;0.5028;0.5263;0.5496;0.5727;0.5955;0.6179;0.6398;0.6611;0.6818;0.7018;0.7211;0.7396;0.7572;0.7741;0.7901;0.8052
2007;0.00355;0.00077;0.00028;0.00016;0.00013;0.00012;0.00011;0.0001;0.00009;0.00009;0.00009;0.0001;0.00012;0.00015;0.00019;0.00024;0.00031;0.0004;0.0005;0.00059;0.00067;0.00071;0.00076;0.00077;0.00079;0.00081;0.00083;0.00083;0.00083;0.00088;0.00091;0.00095;0.00099;0.00107;0.00113;0.00122;0.00132;0.00142;0.00152;0.00168;0.00181;0.00197;0.00218;0.00245;0.00269;0.00303;0.00342;0.00377;0.00417;0.00462;0.00508;0.00554;0.00604;0.00645;0.00691;0.00734;0.00779;0.00828;0.00888;0.00938;0.01002;0.01071;0.01147;0.01223;0.01308;0.01394;0.015;0.01619;0.01744;0.01895;0.02073;0.02269;0.02469;0.0271;0.02986;0.03283;0.03605;0.03984;0.04436;0.04918;0.05452;0.06059;0.06754;0.07488;0.08324;0.09283;0.10349;0.11554;0.12856;0.14319;0.15834;0.17546;0.19309;0.21121;0.23026;0.24937;0.26976;0.29224;0.31619;0.3389;0.36699;0.38657;0.41062;0.42673;0.44347;0.45996;0.47653;0.49315;0.50979;0.5264;0.54296;0.55943;0.57576;0.59193;0.6;0.6;0.6;0.6;0.6;0.6;0.6
2008;0.00348;0.00075;0.00027;0.00016;0.00012;0.00011;0.0001;0.0001;0.00009;0.00009;0.00008;0.0001;0.00011;0.00014;0.00018;0.00023;0.0003;0.00039;0.00049;0.00058;0.00065;0.00069;0.00074;0.00075;0.00077;0.0008;0.00081;0.00081;0.00081;0.00085;0.00089;0.00093;0.00097;0.00105;0.00111;0.00119;0.0013;0.0014;0.0015;0.00165;0.00179;0.00194;0.00215;0.00242;0.00266;0.00299;0.00338;0.00371;0.0041;0.00454;0.00499;0.00544;0.00593;0.00635;0.00679;0.00721;0.00764;0.00813;0.00872;0.00921;0.00984;0.01052;0.01127;0.01202;0.01286;0.0137;0.01474;0.01592;0.01715;0.01863;0.02039;0.02233;0.02429;0.02666;0.02939;0.0323;0.03548;0.03922;0.04367;0.0484;0.05366;0.05964;0.0665;0.07375;0.08202;0.09154;0.1021;0.11406;0.12699;0.14161;0.15671;0.17388;0.1916;0.20974;0.22881;0.24793;0.26824;0.29068;0.3146;0.3373;0.36525;0.38474;0.40867;0.4247;0.44137;0.45777;0.47427;0.49083;0.5074;0.52396;0.54047;0.55689;0.57318;0.58932;0.6;0.6;0.6;0.6;0.6;0.6;0.6
2009;0.00342;0.00072;0.00026;0.00015;0.00012;0.00011;0.0001;0.00009;0.00008;0.00008;0.00008;0.00009;0.00011;0.00014;0.00018;0.00023;0.0003;0.00039;0.00048;0.00057;0.00064;0.00068;0.00073;0.00074;0.00075;0.00078;0.00079;0.00079;0.00079;0.00083;0.00087;0.0009;0.00095;0.00103;0.00109;0.00117;0.00128;0.00138;0.00148;0.00163;0.00176;0.00191;0.00213;0.00239;0.00263;0.00295;0.00333;0.00366;0.00404;0.00447;0.00491;0.00535;0.00583;0.00624;0.00668;0.00708;0.00751;0.00798;0.00856;0.00905;0.00967;0.01033;0.01107;0.01181;0.01264;0.01346;0.01448;0.01565;0.01686;0.01832;0.02006;0.02197;0.0239;0.02623;0.02893;0.03178;0.03492;0.0386;0.04299;0.04764;0.05281;0.05871;0.06546;0.07263;0.08082;0.09026;0.10072;0.1126;0.12544;0.14004;0.15509;0.17231;0.19013;0.20827;0.22738;0.2465;0.26673;0.28913;0.31301;0.33569;0.36351;0.38291;0.40673;0.42269;0.43927;0.4556;0.47203;0.48852;0.50503;0.52153;0.53799;0.55436;0.57062;0.58672;0.6;0.6;0.6;0.6;0.6;0.6;0.6
2010;0.00336;0.0007;0.00025;0.00014;0.00011;0.0001;0.00009;0.00009;0.00008;0.00008;0.00008;0.00009;0.0001;0.00014;0.00018;0.00022;0.00029;0.00038;0.00047;0.00056;0.00062;0.00066;0.00071;0.00072;0.00073;0.00076;0.00077;0.00077;0.00077;0.00081;0.00085;0.00088;0.00093;0.00101;0.00107;0.00115;0.00126;0.00135;0.00145;0.00161;0.00174;0.00189;0.0021;0.00236;0.0026;0.00292;0.00329;0.00361;0.00397;0.00439;0.00483;0.00526;0.00573;0.00613;0.00656;0.00696;0.00737;0.00784;0.00841;0.00889;0.0095;0.01015;0.01087;0.0116;0.01242;0.01323;0.01423;0.01538;0.01658;0.01801;0.01973;0.02162;0.02351;0.02581;0.02847;0.03127;0.03436;0.038;0.04233;0.04688;0.05198;0.05779;0.06445;0.07152;0.07964;0.089;0.09937;0.11116;0.1239;0.13848;0.15348;0.17076;0.18867;0.20682;0.22595;0.24508;0.26523;0.28759;0.31143;0.3341;0.36179;0.38109;0.4048;0.42068;0.43719;0.45344;0.4698;0.48622;0.50267;0.51911;0.53552;0.55184;0.56806;0.58413;0.6;0.6;0.6;0.6;0.6;0.6;0.6
2011;0.0033;0.00068;0.00024;0.00014;0.00011;0.0001;0.00009;0.00008;0.00008;0.00008;0.00007;0.00009;0.0001;0.00013;0.00017;0.00022;0.00028;0.00037;0.00046;0.00054;0.00061;0.00065;0.00069;0.0007;0.00071;0.00074;0.00075;0.00075;0.00075;0.00079;0.00083;0.00086;0.00091;0.00099;0.00105;0.00113;0.00124;0.00133;0.00143;0.00158;0.00172;0.00186;0.00207;0.00233;0.00257;0.00288;0.00324;0.00355;0.00391;0.00432;0.00475;0.00517;0.00564;0.00603;0.00645;0.00683;0.00724;0.0077;0.00825;0.00873;0.00933;0.00997;0.01068;0.0114;0.01221;0.013;0.01398;0.01512;0.0163;0.01771;0.01941;0.02128;0.02313;0.02539;0.02802;0.03077;0.03381;0.0374;0.04167;0.04614;0.05116;0.05688;0.06345;0.07044;0.07847;0.08776;0.09803;0.10974;0.12239;0.13695;0.1519;0.16923;0.18722;0.20538;0.22454;0.24367;0.26373;0.28605;0.30986;0.33251;0.36007;0.37928;0.40288;0.41868;0.43511;0.45129;0.46758;0.48393;0.50032;0.5167;0.53306;0.54934;0.56551;0.58155;0.59742;0.6;0.6;0.6;0.6;0.6;0.6
